,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20
a_48,0.0006395360272624257,0.0006872812540542831,0.0006945735112943079,0.0005537249856618192,0.0005795832360260684,0.0006175008085660683,0.0005754383642751187,0.0004870624213180658,0.0005326966408956527,0.0006612165685563936,0.0008437282883068084,0.0008136114377752772,0.0008979898566904841,0.0007006423602405428,0.0007620627593521923,0.0007355902069823886,0.000848933258825811,0.0008395203840324632,0.0007422106634911711,0.0006276621221541977,0.0005137592148759057
a_27,0.08987090471870256,0.08794552637755286,0.09082795380164632,0.09116778209425598,0.09850406662143528,0.11210654292082965,0.11527138845147088,0.10656887162868198,0.11256517827576741,0.11420924029205433,0.12089510039498752,0.12092689469992829,0.12451613114076085,0.1230922636754349,0.1557929830686723,0.15895886343374022,0.14391165218234128,0.14727313936476533,0.15224337506535637,0.18677120314510562,0.18248698546921344
a_1,0.011997119999803966,0.015080563006820223,0.013533018546137358,0.014672408564359042,0.015010676527127224,0.017049555392593313,0.021720947085301395,0.022654330321562433,0.020470561396639594,0.020619164609374144,0.020680821916186476,0.025922362312794364,0.02596467992867847,0.025996346925883356,0.028581879330677972,0.030533930385979857,0.031939650969650936,0.031958303603224374,0.0341707408903889,0.03745781690837893,0.03660879994075164
a_9,0.07403453905712344,0.06444208890647606,0.06135634606683634,0.07107830751847408,0.06550394093982428,0.07134786717283738,0.06726991960299741,0.07125412193824372,0.06323156445936745,0.06289890658952715,0.0667058293066552,0.06803185301520871,0.07420819079210281,0.08762251600956078,0.08030318722894363,0.0864251936521461,0.10109907500912171,0.11190223899535644,0.13698194221617097,0.12974415181562113,0.12161782067974644
a_67,0.11402549968813065,0.10675083029258774,0.12857258314332562,0.13479958496501,0.12677144687341166,0.1305324376298815,0.1252572995718177,0.13822898883824877,0.1387352495671119,0.15530912830492646,0.15920589617685874,0.18209484192036146,0.1946436805711934,0.2193422999569263,0.20925934348886355,0.16364316364564863,0.1404365502319463,0.14120322459039628,0.12542550980507403,0.10931150215780436,0.10113685481161769
a_38,0.005730057403585243,0.005846795102547709,0.006258162205896116,0.005806598251822385,0.005745925680036356,0.005813113238314197,0.005649081546264198,0.006014489344624925,0.005524518182797991,0.005749811171667975,0.006058165277867315,0.006723702642531705,0.005683439143678381,0.006121714954903614,0.007284594294264644,0.008289028591971788,0.008326318190845837,0.00791717021933143,0.0081003245691086,0.008712960724799235,0.00704525692743352
a_57,0.14388578302170243,0.14718572291873985,0.14604227363983585,0.15690751628836871,0.18717067340386545,0.17455747082424933,0.20416818991226143,0.21466302553950775,0.20248036836520306,0.23875237883981973,0.23776810813893426,0.23156870899224813,0.24854431173479383,0.2645339358245868,0.2995163689600202,0.30263091109689527,0.3140675455933939,0.3406815492626138,0.3427532604488343,0.4129092267956208,0.4533043402357048
a_86,0.08388909245687542,0.07895105739991223,0.08030187597116299,0.09060524175363602,0.09861704846608503,0.09359847828323928,0.10339624916003505,0.11542011415176424,0.13056379524569922,0.1616204004352969,0.17594100964819404,0.1695923382953711,0.19868544159453536,0.20837301818126644,0.20193309081330646,0.1944830202263833,0.20197267323367135,0.19289352875606575,0.22173139825000185,0.23839712168398097,0.2066058346678774
a_10,0.045851591690489586,0.04038162678988712,0.03988444577291049,0.043005535472391526,0.0421288651893357,0.04191256637689394,0.04304105647900635,0.04114088438330471,0.03834973811739889,0.03521571651086823,0.034193974629371134,0.04037483180259129,0.04503250402644319,0.04696716679283123,0.04691214118102179,0.05508533488370572,0.05432554241876612,0.05651279090618833,0.052555106636672504,0.057290744677420825,0.05804953004501454
a_82,0.10805067749632358,0.11762029378791995,0.1213711921109784,0.12995735570983108,0.12247218171584105,0.11607744298128422,0.12549557553107746,0.13228803451059537,0.14060535342173772,0.14540105095288233,0.16676125931992092,0.18755031993920368,0.20572052697669876,0.20972008373222983,0.22435207960792491,0.22374781834568666,0.2330359990007194,0.2598897180603974,0.26137229949661867,0.32009296113056984,0.3890920707362071
a_60,0.02270616790391863,0.024256958638349164,0.027179443764998795,0.026951602705513465,0.02600707091731484,0.024562282779777407,0.02498575537320403,0.026378045852310066,0.02925092471924923,0.03449473406260366,0.032256317494933066,0.0326341110518025,0.028688050681532438,0.02871987017644532,0.027333541923049036,0.02572385269434784,0.023854490954462983,0.02795198298349773,0.026251682844396135,0.0278358101219218,0.028335368556838058
a_7,0.020602603032194543,0.01917153356735466,0.018962276513044347,0.017315484448354884,0.01827255987207607,0.02528339959551848,0.024592309857564224,0.02088128200666537,0.02368562948258616,0.0278704479976197,0.02928175565180021,0.028013695054042453,0.02820023850699823,0.028243160690482296,0.025196619573506118,0.030430668716810896,0.03114237387470754,0.029977718001963666,0.029749402452982444,0.03697872391280622,0.03245026221835704
a_25,0.1320679789120547,0.1327680466040403,0.12815323090634706,0.13574490535113798,0.12273351241396672,0.1148933858928049,0.1175812471949479,0.12549104483564807,0.13811522070337406,0.14186737819312953,0.16100790126776351,0.1415895632630953,0.16344978165801854,0.15497643703263933,0.16253169649045698,0.1766204771069547,0.2014559303378434,0.21355179312541153,0.22452088846967463,0.2179711951026686,0.1959629252546398
a_15,0.10490891929295024,0.1173447215722999,0.13175278029266724,0.14634195374379988,0.15910927159554258,0.14706267399383705,0.13950289494423712,0.1567950898284958,0.1566799370044163,0.1622260142722239,0.17442364855757317,0.17082840981191952,0.16808616491043818,0.1497763164778409,0.14460039885507828,0.1304526409981235,0.13442965784890276,0.15597039367596083,0.18357709296042246,0.17578959123403837,0.17539056643016343
a_90,0.04173952929888242,0.040611074304693906,0.04342308455234747,0.03980711336115106,0.0422081892756398,0.04443606407814099,0.05094665195987227,0.05784398838575689,0.06131844945832224,0.06340469958141447,0.06166293394626831,0.062342038398203105,0.0706037779807576,0.06850402473563749,0.07424892141502992,0.07290462855846079,0.07299667723814297,0.06882012640685153,0.058095266401971025,0.05005014562471592,0.058152593718790814
F,1.0,0.999044120523236,1.0383132407994289,1.1047151152137678,1.1308350127275282,1.1198507819687678,1.1694540050343325,1.236109373986728,1.262109185040567,1.3703002883819646,1.4476864500156204,1.4690072826370768,1.5829249095033202,1.622689797526909,1.688608908990168,1.6606651225438376,1.6938430703433422,1.787343198336057,1.8582705011711638,2.0099408171576068,2.046752968907232
