,A,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9
a_1,0.02032,-0.02229,-0.08057,-0.00984,0.03916,-0.13571,0.01875,-0.00548,0.08163,0.11572,-0.05441
a_67,0.02938,0.01414,0.10462,0.09678,0.1461,-0.04231,0.01999,0.14329,0.0118,-0.10408,-0.03587
a_95,0.02149,0.04641,-0.06718,-0.05285,0.13751,-0.01123,-0.05619,0.00409,-0.04143,-0.01229,0.06032
a_49,0.06128,-0.10358,-0.12056,-0.03169,0.04601,0.12377,0.11115,0.13114,-0.07773,0.0034,0.2134
a_34,0.00318,0.17682,0.06925,-0.00701,-0.07517,0.22266,-0.03476,0.00835,-0.08907,0.23388,-0.06181
a_13,0.07156,0.0105,-0.02054,-0.03658,0.13127,0.01457,-0.04934,0.21868,0.06023,-0.04409,0.20886
a_40,0.01541,0.02763,0.04281,-0.05117,0.07801,-0.00299,0.03639,-0.07509,0.12395,0.05842,0.02928
a_65,0.05327,-0.19701,0.09135,-0.13211,-0.14844,0.07689,0.12562,0.02741,0.00455,0.00719,0.08568
a_59,0.01841,0.01082,0.12357,0.02537,0.1845,0.00895,0.04501,0.05385,0.17269,0.06701,-0.00908
a_47,0.02043,0.10496,-0.12838,0.00301,-0.03983,-0.00394,-0.03633,-0.1841,0.19673,0.10632,-0.08811
a_33,0.0039,0.07342,0.17359,-0.01127,0.07403,0.0435,-0.0066,-0.04889,0.20442,0.17469,0.11796
a_77,0.06543,0.13127,0.03752,0.04339,-0.05261,-0.1221,0.12069,-0.07718,0.00416,-0.03313,0.12516
a_43,0.02071,0.10932,0.03629,0.06586,0.06619,-0.14281,-0.02429,-0.04346,0.02476,-0.1848,0.13139
a_57,0.04324,0.0007,0.07445,0.08588,0.09106,0.11301,-0.0786,0.13246,-0.04873,0.05855,0.06537
a_87,0.00638,0.06455,0.16765,0.14108,0.08354,-0.09921,0.04955,-0.02193,-0.16085,0.01401,-0.05422
a_93,0.04339,0.15579,0.02882,-0.15097,0.08659,0.12148,-0.01335,0.07755,0.00969,-0.00037,0.10413
a_37,0.02853,-0.019,0.01172,0.02317,-0.00941,-0.03144,0.15463,0.05069,0.22685,-0.03587,0.03545
a_58,0.05107,0.04882,0.01565,-0.0176,0.0967,-0.03676,-0.01118,0.19248,0.04605,0.05775,0.05713
a_17,0.05512,0.09877,0.03889,0.02398,0.00106,0.02979,-0.03399,-0.01909,0.00929,0.10964,0.13547
a_21,0.0692,0.08863,0.00405,0.13101,0.15641,0.02043,0.09621,0.13402,0.09853,-0.04995,0.04426
a_15,0.04059,-0.06836,-0.05043,0.08899,0.10928,0.22557,-0.0758,0.00641,-0.03626,-0.00899,0.05063
a_72,0.02337,-0.0463,0.02959,-0.06065,-0.00791,0.00792,-0.00732,0.06595,0.05788,0.1003,-0.02233
a_29,0.03291,-0.13384,-0.17478,0.01726,-0.19405,-0.05714,-0.07199,0.09107,0.12109,0.13869,0.21761
a_48,0.03481,0.00954,-0.16491,-0.01335,-0.01898,0.22997,-0.02137,-9e-05,-0.09735,-0.0524,-0.00539
a_11,0.04788,0.31199,0.16696,0.0909,0.04982,0.0837,0.09758,-0.00315,0.06998,-0.09219,0.04209
a_80,0.01892,-0.10869,-0.13266,0.07241,0.09524,0.01775,0.14814,0.07314,-0.15542,0.05835,0.03746
a_31,0.00856,-0.01451,-0.00323,-0.03933,-0.07849,-0.08413,-0.00968,0.03653,0.07135,0.06413,0.05525
a_53,0.02956,0.02331,0.16074,0.01796,-0.0168,-0.05947,0.02739,0.13549,0.0243,0.21746,0.11891
a_56,0.05189,0.0406,-0.12044,0.14584,0.15893,0.07916,0.10552,-0.02197,-0.08356,0.0758,-0.10666
a_19,0.00983,-0.04797,0.0306,-0.1229,0.02017,0.00571,0.12027,-0.10871,-0.08716,-0.07651,0.01724
